customerId,accountNumber,ownershipType,since,sharePercentage
59c3f4eb-9497-4e1b-870c-71748cfc3c65,ES3048214493389501226243,primary,2022-08-21,52.33
6f24466f-06f2-43da-b1f8-3a36b51f325d,ES2978034821288790190164,joint,2024-10-09,53.41
5fe788f1-bf86-434a-9764-21542e80905e,ES1257700814371449476303,primary,2023-03-05,54.54
bb93c1e8-bc29-4da4-8923-65d55eb43f4f,ES3283898432443310597935,primary,2022-10-31,83.1
21a3f399-e668-4e72-8948-5c8682294477,ES9655582955357152915896,primary,2022-04-05,94.05
ad9dae98-beb1-4fa2-875b-6dd49aaec181,ES4112949422539290362990,joint,2023-10-14,95.81
494ddc22-3a3c-44c6-aeed-bdfd0d693011,ES2227785921446359390831,joint,2024-04-07,86.48
31656ac3-2945-4262-a002-055eb0189f52,ES5056824525341992234645,joint,2025-02-11,82.11
fd12972a-4f49-43d5-8fc0-49376eedada0,ES3069538700244875139859,joint,2022-12-13,91.24
11616ff2-5101-406a-9ce3-632983b404b1,ES9620630151485562777796,primary,2022-07-02,96.28
2634b28d-48a0-4d40-89f3-e02a026e8ee4,ES3941819759818261846015,joint,2024-08-05,81.99
260b4842-dc83-48c7-bfa5-ae6c188b0726,ES4818657588958113985390,joint,2022-05-06,57.7
d288c621-d5ff-423c-a70d-55314e5658b9,ES4082674966275101522969,primary,2024-11-30,66.97
aba93b2e-b131-40c5-8ae8-2391da0ca19a,ES5672504706052886373177,primary,2023-02-08,58.99
f2a3e11c-8238-4087-96e6-a6fc4b529e59,ES4114286291777418815322,primary,2023-10-13,90.13
de99434a-1ddb-4d8d-9a42-7ab4e8e53f7e,ES8364595964735174171505,joint,2023-12-06,69.26
345b5329-2d58-4aca-b80d-0dbeda11a55b,ES2972977355777834538160,joint,2023-04-30,85.63
eef874e8-be18-41ea-8bef-3a3c9f120c82,ES9261487901611882873499,primary,2023-10-05,97.36
e47b2c89-e64c-4517-af68-671693deb956,ES6050389439300910142008,primary,2022-04-20,72.57
a2cf0222-d30c-4520-8580-e3f47f1c071a,ES8073944717206969701886,primary,2023-11-24,89.72
c1523e19-9a89-4947-af85-abdbce101450,ES5514695386160532439566,primary,2024-10-03,54.3
f9f52082-7edc-48ad-af70-ec33aa64a0c1,ES5849538449119810340207,joint,2022-08-09,98.3
934383d9-62cf-42ee-9340-33f44791865b,ES6316712742005410563685,joint,2023-10-16,99.13
2986ce37-5b0b-455d-b80c-9ccd19ecbd81,ES1879692392441981432102,primary,2022-08-08,83.48
e56bf1a6-bbf1-486f-b97b-9dbc25536952,ES8356827820548510406726,primary,2022-08-12,72.72
dadc7dcb-e91f-425b-ac87-94c134607516,ES1222972870542244808449,joint,2024-05-15,64.57
99ed91c7-3b21-43e1-b247-be27896ea182,ES9380744944305369846925,primary,2023-12-15,79.91
5bf3367b-0a7a-4434-b403-23b8640d0c38,ES8772105547988481155699,joint,2023-11-28,84.72
6e30eeac-3448-4d59-a9c7-af970b82adbb,ES7984099417693606785508,joint,2024-02-29,86.76
4d5dda75-869b-4868-a00d-c043ca5dae6b,ES7669951287599145258249,primary,2022-07-17,74.7
169ca9e2-a506-4f6f-b430-5579150a573a,ES3809114607377680045465,primary,2023-09-25,95.27
c19d6ce6-1665-487c-8e01-6483c99928a0,ES5837329656642811585973,joint,2024-12-14,62.49
c7987a17-8e46-4313-9c9f-d87bd56b69f5,ES5031965146167577857908,primary,2025-01-05,58.18
e6588a6e-cbe9-4d3b-b8b0-6094fc2c7924,ES4528417575564454236609,joint,2024-09-28,57.48
babdab39-3c57-4ef6-8148-9de156b1025c,ES0578871017220056514506,primary,2023-09-22,68.84
15f121ed-1d2c-4a40-9fef-05f7abdb82eb,ES9735964970884123560543,joint,2025-01-01,79.56
5f565a71-0b60-448e-9415-e693071033b8,ES2364619004271020017309,primary,2023-10-19,95.44
8bfe5ef1-4688-4527-b3a5-c9cd5eb089bc,ES4222764779628062087191,primary,2024-11-28,84.62
3ea190db-3b3f-4ffc-80ba-05318a62d634,ES5159881318033110626407,primary,2022-12-23,98.81
231570f5-1aa4-46b4-b8b2-0032f83421ce,ES4137714603932255716727,joint,2023-10-26,93.86
4b9e2902-6c58-4541-9887-9e20c19491ce,ES6534193588831909459880,joint,2022-07-05,75.11
792b930f-a3fe-455a-a88a-3595b160112e,ES6619843792025937718152,joint,2023-09-25,50.59
1c6260cb-c90d-4315-8727-1154d76752a1,ES8858515439183191285680,primary,2022-10-28,50.52
20980f32-cde5-4889-b537-f4d6b2946355,ES7771322440795298295946,joint,2023-11-07,88.3
12cfcdf1-b6a5-430d-aafc-be8a35f2e8a8,ES6956877521327246216458,primary,2023-11-14,80.6
64e238b5-fd3d-4bf0-bb57-ce9799ba235f,ES9146318938154448254665,primary,2024-02-17,89.4
802fc35c-b7f0-4444-9f9c-bcba4461610d,ES0922339453507446146347,joint,2023-06-23,81.2
b939e90e-189d-4c66-8213-9f3b0684a61a,ES6902838451667050555580,joint,2023-12-31,71.36
2169645e-d244-4351-bfb4-0b64ace340d9,ES2362218206108808747092,primary,2025-01-14,97.38
5ec76d66-9091-45ec-908a-fd4301915f0c,ES2451021739625676745936,joint,2023-08-29,70.71
0812addc-c945-4778-b979-a25b409c9c43,ES0985634337057704746782,joint,2024-04-29,96.06
09e8ac6d-335a-4e2f-8543-1aeed332dc2d,ES5749372169946035044684,primary,2024-10-19,58.0
1228db11-a0b6-4ce1-8946-1272165a7273,ES5866618012888423216990,primary,2023-12-05,50.88
023f5a35-22f8-439c-8bcc-fb6ce5063a77,ES3471520689603063726770,joint,2023-05-17,67.46
40a5f94b-7ea7-43a7-b5c6-59504f99a37a,ES4258986851716024061156,primary,2024-12-19,51.39
8f9f5818-ebd0-4109-bfbd-7e3f33016631,ES9368541042435344190577,primary,2024-02-03,57.55
f7d302b4-5f26-4001-b6f3-f4f887b8d1d2,ES0285536231221586043412,primary,2023-06-03,66.13
3a5b5e54-d35a-4314-b58f-d322721978cf,ES9627616069154426248294,joint,2023-04-17,60.92
fbb4845e-289c-41a3-abde-2518cb0a3009,ES8161162828070527039191,joint,2024-02-17,65.79
b6c51a20-28be-453e-b9b9-396194d6fa49,ES8695598392801555317904,joint,2024-08-11,61.63
5c4465bc-4f97-4def-9a0d-8d7c43e32d2b,ES2568417392714109832751,primary,2024-02-17,82.29
e49688bb-dd9e-4b40-b4d6-98e5c2afb302,ES8524283126034564167158,joint,2023-02-25,83.2
6b8d594c-85ec-4988-939a-92de1ae22d44,ES2840282611829761783968,primary,2023-06-26,71.57
e4ee1831-2f70-48b1-9972-b878a7895c73,ES8759927023236844451378,joint,2024-03-22,81.18
4bd6f55d-38d6-442e-8bf1-dcd5152d630b,ES1975602619030658293411,joint,2023-03-22,54.85
22cb65bc-7f79-4bf0-be06-bcbb4d177826,ES6945146569512823639477,primary,2023-09-26,61.15
71edc612-beae-4fc1-9496-5bea742f4a58,ES3457007863123541818177,primary,2024-07-29,52.18
3869f722-d652-4ce1-b2f1-2383890c430e,ES5163585241193976976209,primary,2025-01-22,85.22
971d1800-a5ee-450e-bbe9-f19845730bf3,ES4341064946356027820523,primary,2023-10-25,58.84
fbb4845e-289c-41a3-abde-2518cb0a3009,ES2974378130229079299954,primary,2023-10-29,89.11
9848959b-c626-4a6e-b7e7-08305180484a,ES5737993326985534708399,joint,2023-11-27,75.57
cd883975-4d36-430f-b287-74869d8742ee,ES3635282767333106340180,primary,2022-09-15,85.56
71edc612-beae-4fc1-9496-5bea742f4a58,ES8068234576706561280126,joint,2023-07-26,77.17
19bdc934-58f4-44da-9d02-936bd7b35d90,ES6619843792025937718152,joint,2022-08-03,64.9
30e2148c-d350-4b6a-a076-82e916a9d39d,ES8772105547988481155699,primary,2024-12-28,76.54
e948ea9b-7ce4-4e9e-871d-b96928fac6b8,ES2996422971220964095353,primary,2022-05-19,69.47
debfcd93-be06-4621-b127-915a80c146e9,ES2738375780074574012280,primary,2023-02-25,91.86
2d47b79d-88e4-4fe3-b958-712e65d28f26,ES1898146578582526675399,primary,2025-02-20,89.73
b36084a8-e899-4025-a2d5-affc3a70f2cf,ES9598306125390988048555,joint,2024-06-22,72.11
e1089c93-9e19-4870-84dd-fd80fdee6ab0,ES7368416511387601792582,primary,2024-06-30,91.6
6a629e49-c15c-4e44-980a-ff5a78845828,ES9585431982811127028794,joint,2022-08-27,81.89
ddd93da4-57e0-4d27-b9f5-7e599d9f857a,ES3719884990127588583777,joint,2023-05-12,87.45
950af30b-0984-405a-b475-26038cf28163,ES8889661194447115776377,primary,2022-08-19,79.79
db5bc588-6900-4876-bf2e-f7750f9cfed2,ES7707547646225407528126,primary,2024-03-12,64.81
27532f4b-0e03-4aae-b73e-18aff5795504,ES2386938027246736935262,primary,2022-06-23,85.74
aad377b5-c17b-49c7-ba5e-19f25e46eefe,ES2491174791671282640309,primary,2024-07-11,58.95
d38804c3-13eb-4d1e-be6b-808085dffaab,ES8384842317559198663060,primary,2023-10-09,65.28
7b3086f6-b352-4d1d-b81b-8c194a575b5d,ES3196782120058167565212,joint,2023-05-31,58.15
2449e401-245e-47d9-8f44-f21d52c640cc,ES1880474779265955334487,primary,2023-10-23,89.79
2bd431c6-7bf1-45a4-a326-7baa8892a544,ES4800438012097482159348,joint,2024-09-11,96.88
b46eabdc-2ae0-4bcc-80a2-e838820ed6af,ES9103906806043265548629,primary,2023-02-26,54.5
579aa5bd-0a67-4373-8712-d30f5b31dc0e,ES6220541632225493925721,joint,2024-08-06,57.67
73d37f51-302e-4c2a-9eeb-1f3321887c76,ES3116660542514776699375,joint,2023-03-16,78.77
b9ffb4f0-f98b-4213-ba37-e7088c101c47,ES9162754585620034358446,primary,2024-05-14,75.68
93d95577-7933-4de2-9bca-634baa0233b9,ES5523348827469414868688,primary,2023-02-18,52.85
451ab30f-570e-4aab-b30d-0c797461baf0,ES1642654953229385233444,joint,2024-05-08,70.49
091060b7-7bb1-40b4-8438-5e3c7667c2cd,ES8807162078246432565862,primary,2024-12-15,85.31
717b2a48-d3a0-42e6-aa63-4eef58deb763,ES3420240665491075987601,joint,2023-04-29,96.81
1d874b42-44cb-460d-8eab-908a3c1c5d36,ES2867469845298295419703,joint,2022-10-21,59.67
3beb1f02-2232-4bd6-87fd-84287c23cab9,ES1377064559788593029008,primary,2023-07-23,50.19
3f20d139-1a92-458f-a6cb-f5a939bb50aa,ES6988195482935797452522,joint,2023-09-03,90.48
ff898d37-c495-4c77-8c80-f891fcd83526,ES8379627076613823378138,primary,2023-12-14,77.49
544d6a1f-e655-41d1-a7a7-9aa82c7a335d,ES0283511307256179804986,joint,2024-01-23,77.66
bae19781-fbe1-4cc1-a20e-a994bd9a33fe,ES1271582399127901510789,joint,2024-04-09,92.12
b1f9b861-1192-4814-8559-675030fb762f,ES8455242587300723256945,primary,2023-05-17,52.98
0d24d9d2-3757-45ac-850a-1a419bbc0208,ES2972977355777834538160,joint,2025-01-01,58.2
cd6cfb7e-ba3a-4360-a1a4-841e6d0aa8f1,ES2000024946577503207530,joint,2023-11-11,96.68
55ec426e-50fb-4893-b630-9626ac6d4671,ES6770331263676574873263,primary,2023-12-30,92.19
111dc8a2-eee7-4fb2-a3c4-2b47b307348a,ES7714248249229343840887,joint,2024-05-01,83.66
70045830-7039-47fa-a40b-dd184f69ccc3,ES3593425795708328441153,primary,2022-03-13,60.72
47c159ff-0259-4184-bed6-5de1b8af0234,ES6614476321468323087289,primary,2022-07-27,75.28
66e53850-d0f1-4383-b030-cd39cef727ab,ES1310934212671246574374,joint,2024-08-07,58.85
716a99a5-2918-4348-a2dd-7176b9105074,ES4817761077044282383738,primary,2023-12-18,71.7
9bb87f8c-0be3-447a-95a8-3b14b3e8a62a,ES2267029249493171628022,primary,2023-06-05,50.04
eee96963-3c87-44f3-a284-4b7912ff5543,ES5760510089322228014529,primary,2024-08-08,83.19
52286129-0716-4727-93f1-f282bf565175,ES9035915227990431402931,primary,2023-05-26,95.0
64385e41-1b71-45fb-b1d9-db345b4ebacf,ES6953498374001155895065,primary,2023-06-22,54.96
faa96ece-963f-4cab-8464-f96a907be075,ES0515259602341080344182,primary,2024-02-26,67.47
c791c8f0-a176-40e6-94f4-2552ed7abb19,ES0207116358934168451334,primary,2024-01-30,76.42
cb92b954-b2fa-4770-ae84-ac9d9958548e,ES8881021624080117597866,primary,2024-12-16,70.3
24a36a12-3e41-4caf-a721-33015972f527,ES2583075179073033870050,joint,2022-03-21,69.28
d5b63592-bb06-41e7-9ff7-fefa1b86af8e,ES1024609358839386521254,joint,2022-05-24,87.78
7182a8db-c884-4d87-9eb5-1978746c16e9,ES3624241517788925819023,primary,2022-05-02,50.31
1ca2a901-a774-4b2d-96ee-63d7cf805529,ES2011904692124990272502,primary,2022-08-18,92.82
b33fb5ff-568c-478f-9b72-a3a22aef5cb1,ES1422049176798560292008,primary,2022-12-11,88.52
8188ba80-f40f-4a5f-b969-c8e273f953a2,ES9734064746602963855805,joint,2024-02-14,80.33
25cdc237-5bcf-409f-916e-7fa0aa586aa0,ES7862462473206793973664,primary,2024-09-17,73.03
13e6ef38-19bb-4e41-9d43-d978457c3205,ES7094951154592833575796,primary,2022-06-11,67.62
7c444988-5bb9-400c-aebd-17a33f69d4bb,ES9044889283508382521904,primary,2025-01-20,77.05
0ec897e4-9c4c-4810-b471-0733cdd89d8c,ES2249628900000006512087,joint,2024-11-24,58.91
197dac80-0928-459b-bd0c-bf3872ba4007,ES2783295548533937226309,primary,2023-05-25,85.07
d2bb1c32-ce77-4131-a7f3-63e237ef5fa4,ES3733711312033490219166,joint,2023-10-04,76.69
1d057bf1-daf7-4421-8a49-2f95fbaba985,ES6337228534766458825331,joint,2022-11-15,78.74
6c7333aa-a6a6-4bc3-8be0-a44e15acfca3,ES7459442496038211701269,joint,2023-04-02,72.41
06305d75-ee89-46e4-9254-426b21d454b9,ES4497203622593909755958,primary,2024-04-19,67.17
2ec0cf1a-cbcc-403b-9339-a2e010decb95,ES8300665798817943000205,joint,2024-01-19,83.56
e68fb319-c72d-40a1-b4bc-2f0a58871683,ES0414360389359469718258,primary,2025-01-05,88.2
5f901a0d-da79-4e66-92dd-3fa4cf781bf4,ES4498647810470082709059,primary,2025-02-19,78.97
c2edd638-c820-49e8-bcdc-c200861bd4db,ES8797058202566205645495,joint,2022-04-12,63.41
240de43c-2101-4544-8732-ebf2d661dafd,ES2071378570034908224800,joint,2023-01-06,71.15
2cc5021b-23ee-4186-a48e-9f32e4727065,ES4717974986733998726052,joint,2024-03-06,78.7
3beb1f02-2232-4bd6-87fd-84287c23cab9,ES2495616905219965625840,primary,2024-12-29,78.12
c8d586bb-8407-47cf-8ae5-e75180f0dd9a,ES8364595964735174171505,joint,2023-04-03,65.35
d4dbf364-73f2-4275-a9c2-7edf48ca5f40,ES9752127766879497396080,joint,2023-08-19,77.96
e3a2f33e-3243-437a-8d06-c54f5d5aab6e,ES3150438995970102304882,joint,2022-10-12,70.28
a730af66-a138-4b6e-94e9-959be24b80f6,ES1633604813149675369723,primary,2023-09-10,90.14
ed15d81a-3949-4bb0-9297-c0777087338d,ES8402016478192308264514,joint,2022-06-14,55.63
5add6889-c260-49ee-ada8-9b76f372ed85,ES1529913203442653741365,joint,2024-07-12,91.94
792b930f-a3fe-455a-a88a-3595b160112e,ES7679831553277741840283,joint,2024-06-27,60.31
93fd472e-ac38-454c-bf37-3159ea7f0622,ES2859937983178488316634,primary,2023-12-05,99.86
efe936d0-c369-493c-84a5-d5103e2f36c7,ES2923382085490865068984,primary,2022-07-15,63.26
ad822a41-04c6-442a-9e83-877ecd9a073f,ES4028244289011652433163,primary,2024-07-31,83.14
fae6851f-79ae-4408-a1ee-a3d5ee52d228,ES3199441882974936138270,joint,2024-07-14,93.79
76a75218-cf5b-49ab-ad21-0be663ffa187,ES2267029249493171628022,primary,2022-07-29,55.91
16bfa5a3-fb3f-490f-8786-1e1c8c2a8308,ES4349228928769356376410,primary,2023-11-05,69.92
4a59a29c-f47f-446a-a5bd-d3309b648351,ES3951461854287178325723,primary,2022-06-12,69.84
3d1beaed-0013-46f3-8f0d-6b28f2e98f88,ES5979224478086977647318,primary,2023-02-18,50.9
7a72db61-f6c1-4ca0-b6bb-2ffb44dd38d0,ES7740333211337428045563,joint,2022-12-26,76.73
617fd3ed-e610-4618-afbc-901d0e9c4299,ES0656477635992740153689,primary,2024-10-11,88.51
d5100947-0136-4c2e-96fd-ba7c2a1c4be9,ES2996422971220964095353,primary,2024-11-21,93.75
7a51d35e-53d8-4221-aadb-a866a319ae9f,ES2647935377778717420582,joint,2022-06-14,74.12
f170023d-974c-4efe-b4b8-efab2bf637e5,ES6337854064657423717933,primary,2024-07-25,80.94
d841f421-43f5-4843-a6ab-c311ca796abb,ES5373050434098969718326,joint,2022-12-10,91.67
6106f600-9d53-479e-b013-255a53d4b4a5,ES2489562849835289160499,joint,2024-07-15,70.8
874b0fd6-8cd7-4ad7-ac1b-807ab2cd342d,ES8222999945149665633111,primary,2022-10-08,57.47
94002b70-4458-4a69-9bb4-da1de131a1bf,ES8188043919197095898248,joint,2024-11-04,95.76
f9f52082-7edc-48ad-af70-ec33aa64a0c1,ES1898146578582526675399,primary,2022-10-08,52.3
a63280d0-8c2e-4a19-8d8f-69839d67c309,ES4150819450766804186098,joint,2022-12-31,87.99
8f5a2ed0-d72e-49e8-a206-c27f84d28672,ES5056824525341992234645,joint,2024-08-05,82.25
07618b68-fc4f-47c6-aca1-13eb6733712b,ES4071840474767686829916,joint,2025-02-15,69.37
6783a996-399c-4234-8e4c-8c8587998d0f,ES9762627043636844659448,joint,2023-01-14,88.36
ae88f44f-a1cf-4002-bd69-339b7134b9a1,ES2667954307485109986660,joint,2022-10-18,98.94
b6c51a20-28be-453e-b9b9-396194d6fa49,ES1009936234664477496809,joint,2022-08-20,71.6
31ca4065-36a0-474c-b819-af3c020db212,ES4279526641339518911363,joint,2025-01-14,95.7
1e23bbc5-d41e-4cfc-9120-63ca178889e2,ES8659762387039383986670,primary,2024-10-29,76.54
bae19781-fbe1-4cc1-a20e-a994bd9a33fe,ES2839476417096741662273,primary,2023-08-04,51.56
9d9afa5b-3163-4189-bc6e-3198df306bbf,ES2738375780074574012280,primary,2024-09-09,71.39
430af8ec-6131-4e58-9d11-5fe67c9d84b9,ES3676817671122949378299,primary,2023-08-05,52.38
b4b17041-11fd-4aa5-bbca-96f4e4320f05,ES6496037515504005785756,joint,2024-09-27,65.15
1a22ed12-9494-4c25-90be-2b7e575bbfb7,ES4648027735740336727727,primary,2023-02-11,80.07
bcf88ee7-746b-4419-8b28-40d39927290a,ES1024609358839386521254,joint,2022-08-13,74.2
484ca83e-3f7a-42b0-91a0-79c6eee0c976,ES6662736078332358367379,joint,2024-11-26,77.93
5d4ebadd-6a85-4491-bbc2-86463d126efa,ES7073976880694365494118,joint,2024-06-22,58.24
54a4c6c0-60d5-4276-bb8f-9d50ed116a99,ES7662336988079123915112,joint,2022-06-17,57.09
540dd5e4-c783-4a65-8b31-3a266246683f,ES0523967906111322118731,primary,2023-07-25,66.18
94236b8f-8c72-4255-8fac-9e52aeb86f9d,ES8203510327931955366848,joint,2022-11-07,93.61
34c810aa-517a-403f-be23-3868480caaa2,ES5139019441124708651287,joint,2022-11-25,88.41
b1a15f13-d295-4026-98e2-d154b2854642,ES5743151420827690770636,primary,2024-07-22,56.24
5cbb1c82-7242-4430-ace3-4e0f36926676,ES9204080759749504293648,primary,2023-10-12,60.77
66e53850-d0f1-4383-b030-cd39cef727ab,ES2812987510856474817153,joint,2023-11-26,71.98
f29d6476-87b8-4a8c-8ee6-35d3136ebd76,ES8874017322291149771601,joint,2023-12-05,65.37
f108e09e-7a3a-4996-9f29-e5ecd64942f4,ES0647084976412716357368,joint,2024-06-07,77.06
3baf1bef-1b16-41c9-8431-a8bca39cc8ae,ES9662582318391561421406,joint,2024-08-04,68.62
15703aa5-7e0a-46d5-9101-67501301d11c,ES5280358744044530664414,joint,2022-05-25,66.31
22d307f5-acc7-4d85-a9aa-d41d1220ba7e,ES9129333308406870864755,primary,2023-05-14,76.72
0c8d531e-e0ad-48b3-aaa4-9fa80d3baf17,ES4978041175333715567410,joint,2023-01-25,91.52
317676bf-89a3-404e-b9b8-9823710b77bb,ES9836704131652278336974,joint,2022-10-08,66.65
1623014c-56a2-40cb-8155-c08e50996ff1,ES9689997341067194392167,primary,2022-04-27,58.31
de821a87-7861-4ac2-8628-cdf8b37d1e3f,ES7483897480461188988707,primary,2022-07-14,50.17
5674b7f5-9946-43a1-bc45-25ca261572fc,ES1510834583621794386754,primary,2024-01-20,82.92
0f2a0b14-0d4f-4e55-aea1-b5505b506ef4,ES9124072292818445330363,primary,2022-06-28,96.46
fdd71155-6024-4044-bf7a-33cba5d4c1ac,ES8475465488183727147444,primary,2024-12-22,96.16
1881a4ee-ad42-4ba1-8090-0a722ef8ee35,ES5735080262497121454491,joint,2023-01-11,74.73
c89f4d4f-7acb-4100-bfbf-663a74c4fc9c,ES8694399505959591858057,joint,2025-01-17,76.8
275c03cf-8dd3-47a2-ac18-c97e7257b7b9,ES9883472324867801327767,primary,2023-07-02,80.87
cefc4882-5f2d-42ee-a848-2ba19b7baa33,ES5950037356787732537488,joint,2023-05-11,77.71
65b4770f-3cc6-47f7-bbde-9b56722e99b7,ES6508688179450793566277,joint,2024-09-26,58.52
e0368d76-a49c-4aae-aeea-688107088a83,ES9177521696777042628674,primary,2022-06-22,85.64
0c8d531e-e0ad-48b3-aaa4-9fa80d3baf17,ES3897580474607185987703,joint,2025-02-17,55.78
b0522849-da93-409e-a34a-80a8dcf280c1,ES6068053239642389884407,joint,2023-06-17,68.41
44f9fd37-bec7-4926-a9cd-f0f488fa5de2,ES9830520431796806931660,primary,2024-02-20,52.74
a5a26e57-8131-4e83-82d9-d7bbfe037198,ES4279526641339518911363,primary,2023-01-25,68.16
820591ba-0e05-4ac8-b49d-191280f83819,ES4585461925011323662068,joint,2022-08-07,72.41
4c3b79ae-4e97-43e0-9bef-43e105ea7069,ES5096484075144215470968,joint,2022-12-26,61.52
3bfd4c54-251a-4fdf-b329-96261d288c0f,ES0466168187465792615188,primary,2022-12-27,67.83
7b5453b9-0dbb-4b2b-86b8-c5958f8e1f10,ES8089030518433793767200,joint,2022-04-19,93.69
9bc789e1-5e3b-42c8-963c-4d8cbcba15da,ES8368472737642461115062,joint,2025-02-08,55.61
65b6fc4a-28ea-4d70-808c-fa902327deef,ES7551956158704125841087,joint,2023-07-30,55.95
8bad73d6-15ed-481e-82aa-c6bbb0e0b08f,ES1126672673768162521314,joint,2022-08-18,59.97
bd75b83e-18b7-472e-9125-51a0a7a44955,ES4870664695106588793457,primary,2022-11-22,51.83
3a5882c7-4b3a-43cd-ab5e-ab7842ab3b56,ES7498418487382981304547,primary,2024-08-29,61.11
1ac21930-47c8-474a-bfba-355bc4348712,ES7921864976645843464013,primary,2023-01-06,71.06
11782fda-3c0a-4bfb-bcab-3324a4eb49e7,ES4603719334719166621380,primary,2023-07-01,84.42
643762be-f2ad-4620-89cb-c2c4255739d2,ES2667954307485109986660,primary,2022-10-24,71.36
2c3f1929-1a15-41eb-ae6a-abb0abcb5e80,ES3336763302301527115937,joint,2024-04-13,75.3
111dc8a2-eee7-4fb2-a3c4-2b47b307348a,ES9100092272393340080903,primary,2025-02-19,67.63
c1162a7e-54d2-4c71-a1a6-c4e3935cf3ab,ES7875259965311991888762,joint,2024-12-24,59.81
d3e7e9a1-54e9-46c0-b13b-899f83f30039,ES7060271317154261434310,joint,2024-11-14,59.2
12cfcdf1-b6a5-430d-aafc-be8a35f2e8a8,ES4717974986733998726052,joint,2024-04-30,59.08
4fc92889-75ab-4257-b02b-a2d570a78aec,ES7419432208455838251684,joint,2022-10-12,70.43
5aff0dba-5fa8-4d7b-955e-f689188ba7a3,ES1012945429020731983709,primary,2022-03-20,96.33
464c5e36-99e6-46cc-8877-a4b5d89f9a88,ES0529187790823759885995,joint,2025-01-19,90.61
7d108a92-f4d8-4e8b-b6c9-4c5b6075605b,ES4707567661224499143550,primary,2022-12-18,55.08
210d4a40-400a-4d19-b64b-989956686817,ES2732816690151124698902,primary,2024-05-26,67.81
e3a2f33e-3243-437a-8d06-c54f5d5aab6e,ES6979252230475476341680,primary,2024-06-29,64.63
a59d0dca-16a9-493d-8a05-1f91926cb97e,ES6010133549514335879674,joint,2022-09-11,54.38
9eb16b21-7146-4efb-afa7-9ac362336614,ES6892902768828734833940,joint,2022-07-26,96.68
e68bb1de-f287-4b5b-adeb-7ffb91d1f0bb,ES2491174791671282640309,joint,2022-05-10,79.44
24afb249-bee2-4c59-b19e-6a1e3c3a16d8,ES8233269505697494547546,primary,2022-10-20,60.5
3beb1f02-2232-4bd6-87fd-84287c23cab9,ES2506326268166775982201,joint,2022-05-03,94.43
d84eeb55-c8da-4d11-afb1-fed7ed04bd47,ES0280988875724827735948,joint,2022-10-26,63.1
55a1a22c-dbee-4d8f-94a5-e175e5e580ba,ES6271780830778286098413,primary,2024-11-01,80.48
0756ab16-7bc6-4972-a4b4-a31b3604c27e,ES7589995242464348682278,primary,2024-10-23,84.47
9cd9cd7e-c1d6-4de3-81dc-c6b0dad4cfab,ES6502743394752687328124,joint,2024-01-15,73.98
0137bfb5-318d-4167-81b2-d8018cda9f14,ES2783295548533937226309,primary,2024-05-25,91.63
e4b378de-9ca4-443a-bb02-da8233f3f927,ES6329100621131702000786,joint,2024-08-09,58.19
a7578542-caf9-4465-bd64-c90d4041672f,ES2293505118407064448938,joint,2022-12-30,83.18
4a0502e8-2ba9-450e-8e26-c618295323e9,ES3585861511980699808284,joint,2023-12-17,58.51
9cef8c62-9516-4481-a2d3-8dda1a898b22,ES7656721172663341609187,joint,2024-07-23,86.81
50e2835f-fb9f-4389-87a7-492b3af4e997,ES2923382085490865068984,joint,2023-09-22,80.96
3014b9f6-986a-424c-9e19-2144d5ae213b,ES3107618648167542192925,joint,2022-10-19,79.14
ebd35aea-669d-4d02-bae8-ae22d3b62e99,ES6337228534766458825331,joint,2022-06-27,91.19
2260b057-920a-43e2-a7ec-0500a93f4c9c,ES1772643813275606108985,joint,2024-08-05,81.76
0680c2a5-59aa-4b3a-be1d-22f80be61cad,ES0724143818833946585842,primary,2022-07-26,97.27
a3d8d813-6662-42a4-9b85-e6aab8ed8e6a,ES5523348827469414868688,primary,2023-11-07,58.96
2efb1574-e5c3-4059-85ea-5a94adb20f44,ES4376413422057169786220,joint,2023-10-03,86.56
84dba936-cd87-436a-af26-5ff5a5ceaf3d,ES2227785921446359390831,primary,2023-12-11,91.0
0ec897e4-9c4c-4810-b471-0733cdd89d8c,ES3185750866571689087030,primary,2024-09-22,81.96
8b65879a-b992-4262-8ade-90e154ce3afd,ES1987284806112719972547,joint,2024-06-19,94.94
5add6889-c260-49ee-ada8-9b76f372ed85,ES1035376423626679532273,joint,2024-11-05,87.53
7ac6912f-b88d-4a88-944b-7be09ff54179,ES2625898603161875413612,joint,2024-04-28,96.27
537c1c47-2c2c-4885-bfc5-02e1a60afb13,ES4909966177564620089067,joint,2022-09-06,89.74
3fe8ddc1-42dd-4a57-aa75-b72d751c7a04,ES5061945507179736578277,joint,2022-06-14,88.03
902e3b0e-abf6-4803-a49a-6827d90991ef,ES1609600827336176095117,joint,2023-08-08,99.1
ff28ba66-da90-40a4-a727-0da8b8b4f727,ES6281262589321311235531,primary,2024-02-20,86.31
b5b2697c-622e-4d60-877f-84e0233d91a4,ES3856322805808326867713,primary,2023-11-23,76.41
14dd05ba-a53e-41cd-9d3b-199fc9d392ca,ES1937506557159301830550,joint,2022-12-12,92.45
9fe6c47b-23f5-4bf7-9380-0d93fb54c6c8,ES1142034300938436444850,primary,2023-11-13,78.91
